timestamp,cpu_usage,memory_usage,http_uptime
2025-10-14T16:51:03.313521,0.0,0.0,0.0
2025-10-14T16:52:05.501813,0.0,0.0,0.0
2025-10-14T16:53:06.643205,0.0,0.0,0.0
2025-10-14T16:54:08.339667,0.0,0.0,0.0
2025-10-14T16:55:08.809134,0.0,0.0,0.0
2025-10-14T16:56:09.867074,0.027162306161876208,1890484224.0,0.0
2025-10-14T16:57:09.878581,0.01526984126984127,1834332160.0,0.0
2025-10-14T16:58:09.893717,0.012793650793650666,1830621184.0,0.0
2025-10-14T16:59:09.909642,0.012714285714285595,1818279936.0,0.0
2025-10-14T17:00:10.027496,0.018348390865167857,1846677504.0,0.0
2025-10-14T17:01:10.155435,0.01350793650793644,1846116352.0,0.0
2025-10-14T17:02:10.171971,0.012523252934790313,1874010112.0,0.0
2025-10-14T17:03:10.238889,0.01614357463506319,1889570816.0,0.0
2025-10-14T17:04:10.253027,0.012411319377212052,1844232192.0,0.0
2025-10-14T17:05:10.267495,0.012873015873015968,1840996352.0,0.0
2025-10-14T17:06:10.391134,0.016190476190476123,1866567680.0,0.0
2025-10-14T17:07:10.403844,0.012761904761904795,1841389568.0,0.0
2025-10-14T17:08:10.415817,0.011452380952380959,1838395392.0,0.0
2025-10-14T17:09:10.433595,0.012856285771424777,1876221952.0,0.0
2025-10-14T17:10:10.447922,0.012286533387940082,1876721664.0,0.0
2025-10-14T17:11:10.470787,0.012793650793650751,1878728704.0,0.0
2025-10-14T17:12:10.483711,0.012111649406640385,1911111680.0,0.0
2025-10-14T17:13:10.498106,0.012031211311243361,1875337216.0,0.0
2025-10-14T17:14:10.542865,0.01203174603174613,1879085056.0,0.0
2025-10-14T17:15:10.554336,0.012222765456242566,1904676864.0,0.0
2025-10-14T17:16:10.565159,0.013380952380952358,1854500864.0,0.0
2025-10-14T17:17:10.590392,0.012730724540138235,1847812096.0,0.0
2025-10-14T17:18:10.604344,0.012698977097394867,1854144512.0,0.0
2025-10-14T17:19:10.649518,0.011450042242874398,1844666368.0,0.0
2025-10-15T14:52:39.110093,0.01861904761904762,1889787904.0,0.0
2025-10-15T14:53:39.236147,0.05528747904937221,2254413824.0,0.0
2025-10-15T14:54:39.802004,0.032790894135432014,1722388480.0,0.0
2025-10-15T14:55:39.823266,0.016142139714425383,1675067392.0,0.0
2025-10-15T14:56:39.842743,0.016857142857142852,1673269248.0,0.0
2025-10-15T14:57:39.863341,0.016536303619877884,1716113408.0,0.0
2025-10-15T14:58:39.879305,0.014682539682539702,1726619648.0,0.0
2025-10-15T14:59:39.909186,0.025729015218371228,1714212864.0,0.0
2025-10-15T15:00:40.529307,0.022889659008257356,1790971904.0,0.0
2025-10-15T15:01:41.467430,0.016936507936507923,1810538496.0,0.0
2025-10-15T15:02:41.514658,0.014468589809269234,1783947264.0,0.0
2025-10-15T15:03:41.622378,0.014572076219260521,1810632704.0,0.0
2025-10-15T15:04:41.848390,0.022449251374541013,1789558784.0,0.0
2025-10-15T15:05:42.029908,0.027293080551211952,1802358784.0,0.0
2025-10-15T15:06:42.929323,0.02977777777777777,1807024128.0,0.0
2025-10-15T15:07:42.994605,0.0251179082236185,1816403968.0,0.0
2025-10-15T16:31:59.216592,0.0,0.0,0.0
2025-10-15T16:33:50.095838,0.0,0.0,0.0
2025-10-15T16:34:55.977680,0.0,0.0,0.0
2025-10-15T16:36:01.856412,0.010666323541997527,1934147584.0,0.0
2025-10-15T16:48:25.858449,0.018555555555555565,1837682688.0,0.0
2025-10-15T16:49:25.936462,0.054888888888888876,1707335680.0,0.0
2025-10-15T16:50:26.041825,0.03188888888888889,1747906560.0,0.0
2025-10-15T16:51:26.060716,0.01646031746031747,1741737984.0,0.0
